,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,time,AC_0,AC_1,AC_2,AC_3,AC_4,AC_5,AC_6,AC_7,AC_8,AC_9,AC_10,AC_11,AC_12,AC_13,AC_14,AC_15,AC_16,AC_17,AC_18,AC_19,AC_20,AC_21,DC_0,DC_1,DC_2,DC_3,DC_4,DC_5,DC_6,DC_7,DC_8,DC_9,DC_10,DC_11,DC_12,DC_13,DC_14,DC_15,DC_16,DC_17,DC_18,DC_19,DC_20,DC_21
149,2020-05-16 16:00:00,4135001,HmiyD2TTLFNqkNe,32.029101733333334,37.712012,0.2276812526666666,1589616000.0,308.8571429,340.6285714,338.7428571,328.6375,337.1625,337.15,334.3,338.6285714,330.15,343.3,307.8428571,332.6857143,330.2142857,331.8857143,335.0,332.125,333.0428571,333.025,330.7375,333.5142857,334.3875,331.125,3143.285714,3464.857143,3445.428571,3342.75,3429.625,3429.5,3400.142857,3444.714286,3359.125,3492.0,3132.714286,3384.0,3358.571429,3375.714286,3407.5,3378.125,3387.571429,3387.375,3364.0,3392.571429,3401.5,3367.75
150,2020-05-16 16:15:00,4135001,HmiyD2TTLFNqkNe,31.9597596,36.301157466666666,0.191869824,1589616900.0,260.1875,290.025,288.775,278.0571429,280.0857143,284.2857143,285.125,283.675,278.4142857,292.5875,260.0375,281.0142857,276.3125,281.725,282.8714286,277.1,281.0125,276.2571429,272.8571429,283.3285714,279.1285714,277.6428571,2653.125,2955.25,2942.625,2834.857143,2855.285714,2898.428571,2906.0,2891.125,2837.428571,2980.875,2651.5,2864.285714,2817.125,2871.125,2883.0,2825.285714,2864.0,2816.142857,2781.714286,2888.0,2845.0,2830.285714
151,2020-05-16 16:30:00,4135001,HmiyD2TTLFNqkNe,31.90710457142857,35.77269607142857,0.1755969835714285,1589617800.0,236.7571429,261.0428571,258.6571429,251.3875,259.45,257.5375,255.1714286,259.4285714,252.8625,262.9714286,235.1571429,257.6625,253.8714286,255.8714286,258.4625,254.95,257.1142857,256.025,254.7,258.3,257.525,253.85,2414.571429,2661.571429,2637.571429,2563.5,2645.375,2625.875,2602.142857,2645.285714,2578.75,2681.142857,2397.857143,2627.25,2588.714286,2609.142857,2635.5,2599.625,2622.0,2610.75,2597.375,2634.0,2625.875,2588.5
152,2020-05-16 16:45:00,4135001,HmiyD2TTLFNqkNe,31.88745533333333,34.781236066666665,0.150128168,1589618700.0,203.9375,221.9,220.4125,215.0,221.0285714,220.6285714,218.025,221.7125,214.9285714,223.9125,202.0125,217.9142857,216.6625,216.7571429,217.4428571,216.6142857,218.1285714,218.5857143,217.7857143,218.0857143,217.8142857,216.2714286,2080.25,2263.375,2248.0,2193.0,2254.142857,2250.285714,2223.375,2261.5,2192.142857,2283.75,2060.75,2222.571429,2209.75,2211.0,2217.714286,2209.142857,2224.857143,2229.571429,2221.285714,2224.0,2221.571429,2205.714286
153,2020-05-16 17:00:00,4135001,HmiyD2TTLFNqkNe,31.747082466666665,33.73915806666666,0.1337432077333333,1589619600.0,180.0571429,196.7571429,195.1571429,190.6375,195.9875,195.3875,193.1285714,196.7714286,190.85,198.5,178.8428571,193.8625,192.4714286,193.575,193.7625,192.55,194.725,193.775,193.2875,194.35,194.025,191.8375,1837.0,2007.142857,1990.714286,1944.875,1999.125,1993.25,1970.0,2007.428571,1946.625,2025.0,1824.857143,1977.5,1963.428571,1974.625,1976.625,1964.375,1986.375,1976.75,1971.875,1982.75,1979.25,1957.0
154,2020-05-16 17:15:00,4135001,HmiyD2TTLFNqkNe,31.540801866666666,32.74589640000001,0.109053603,1589620500.0,148.0285714,159.5875,158.0875,154.5428571,159.2285714,158.4,156.375,159.9375,154.8857143,161.15,146.9142857,157.8571429,156.4625,157.5428571,157.8,156.3142857,158.9142857,157.4142857,157.0428571,157.9571429,157.8571429,155.7714286,1515.714286,1630.75,1616.25,1580.571429,1627.428571,1618.571429,1599.25,1634.0,1583.571429,1646.25,1504.571429,1613.285714,1599.375,1610.285714,1613.0,1598.571429,1624.142857,1609.0,1605.0,1614.714286,1613.285714,1592.571429
155,2020-05-16 17:30:00,4135001,HmiyD2TTLFNqkNe,31.300166866666668,31.599767866666667,0.0795873111333333,1589621400.0,108.175,116.4142857,115.2,112.5375,115.975,115.325,114.2428571,116.9,112.875,117.6857143,108.075,115.175,114.5,115.3375,115.3375,113.85,116.175,114.775,114.375,115.4625,115.025,113.3375,1112.75,1197.285714,1184.571429,1157.625,1192.75,1185.875,1175.0,1201.857143,1160.875,1210.0,1111.625,1184.375,1177.571429,1186.125,1186.0,1170.875,1194.25,1180.25,1176.375,1187.375,1182.875,1165.5
156,2020-05-16 17:45:00,4135001,HmiyD2TTLFNqkNe,31.0485982,30.124161733333327,0.0504507636666666,1589622300.0,69.2,74.3625,73.4375,71.52857143,73.62857143,73.27142857,72.8875,74.775,71.75714286,75.4125,68.91428571,73.24285714,73.1125,73.24285714,73.51428571,72.25714286,73.9,72.8,73.02857143,73.55714286,73.22857143,72.04285714,714.0,767.125,757.25,738.0,759.2857143,755.5714286,751.75,771.0,740.2857143,777.5,711.0,755.4285714,754.0,755.2857143,758.0,745.2857143,762.2857143,750.8571429,753.2857143,758.5714286,755.1428571,743.0
157,2020-05-16 18:00:00,4135001,HmiyD2TTLFNqkNe,30.311684133333333,28.36227433333333,0.0262128633333333,1589623200.0,36.1,38.5,37.78571429,38.91428571,38.05,39.98571429,37.27142857,38.72857143,36.9875,39.15714286,36.0625,38.0125,38.18571429,38.0125,38.15,37.1,38.325,37.6875,37.6875,38.1875,37.75,37.1875,373.625,398.4285714,391.0,402.4285714,393.75,413.7142857,385.7142857,400.4285714,382.75,405.2857143,373.0,393.25,394.7142857,393.375,394.5,384.0,396.5,389.75,389.875,394.875,390.75,384.625
158,2020-05-16 18:15:00,4135001,HmiyD2TTLFNqkNe,29.54822573333333,26.94033806666667,0.0088122812133333,1589624100.0,11.6,11.7,11.55,13.2625,12.24285714,13.7125,11.525,13.1375,11.65714286,13.1625,11.64285714,12.0,11.875,12.15714286,12.25714286,11.68571429,12.35714286,12.11428571,11.87142857,12.18571429,11.84285714,11.78571429,120.1428571,121.25,119.75,137.375,127.0,142.0,119.375,136.0,121.1428571,136.375,120.7142857,124.0,123.0,126.0,127.0,121.1428571,128.2857143,125.4285714,123.1428571,126.4285714,122.7142857,122.0
159,2020-05-16 18:30:00,4135001,HmiyD2TTLFNqkNe,28.97306333333333,25.9079486,0.00035944967324,1589625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2020-05-16 18:45:00,4135001,HmiyD2TTLFNqkNe,28.6859842,25.503218533333328,0.0,1589625900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2020-05-16 19:00:00,4135001,HmiyD2TTLFNqkNe,28.310195785714285,25.379072142857144,0.0,1589626800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2020-05-16 19:15:00,4135001,HmiyD2TTLFNqkNe,27.9578898,25.1996236,0.0,1589627700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2020-05-16 19:30:00,4135001,HmiyD2TTLFNqkNe,27.57085773333333,25.1651774,0.0,1589628600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2020-05-16 19:45:00,4135001,HmiyD2TTLFNqkNe,27.256431,24.9509702,0.0,1589629500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2020-05-16 20:00:00,4135001,HmiyD2TTLFNqkNe,26.941198600000003,24.4972452,0.0,1589630400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2020-05-16 20:15:00,4135001,HmiyD2TTLFNqkNe,26.701993733333328,24.079714066666664,0.0,1589631300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2020-05-16 20:30:00,4135001,HmiyD2TTLFNqkNe,26.483793,23.827305133333336,0.0,1589632200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2020-05-16 20:45:00,4135001,HmiyD2TTLFNqkNe,26.312024857142852,23.62220114285714,0.0,1589633100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2020-05-16 21:00:00,4135001,HmiyD2TTLFNqkNe,26.0082478,23.321525066666663,0.0,1589634000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2020-05-16 21:15:00,4135001,HmiyD2TTLFNqkNe,25.61655473333333,22.952588,0.0,1589634900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2020-05-16 21:30:00,4135001,HmiyD2TTLFNqkNe,25.28644193333333,22.64899693333333,0.0,1589635800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2020-05-16 21:45:00,4135001,HmiyD2TTLFNqkNe,25.1239094,22.43270273333333,0.0,1589636700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2020-05-16 22:00:00,4135001,HmiyD2TTLFNqkNe,25.0534728,22.2860412,0.0,1589637600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2020-05-16 22:15:00,4135001,HmiyD2TTLFNqkNe,24.8400106,22.0829142,0.0,1589638500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2020-05-16 22:30:00,4135001,HmiyD2TTLFNqkNe,24.612066533333333,21.97715853333333,0.0,1589639400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2020-05-16 22:45:00,4135001,HmiyD2TTLFNqkNe,24.492980857142857,22.052697285714284,0.0,1589640300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2020-05-16 23:00:00,4135001,HmiyD2TTLFNqkNe,24.461625066666663,22.18635246666667,0.0,1589641200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2020-05-16 23:15:00,4135001,HmiyD2TTLFNqkNe,24.39256806666667,22.2029236,0.0,1589642100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2020-05-16 23:30:00,4135001,HmiyD2TTLFNqkNe,24.3780212,22.112622066666667,0.0,1589643000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2020-05-16 23:45:00,4135001,HmiyD2TTLFNqkNe,24.2493468,21.814211066666665,0.0,1589643900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2020-05-17 00:00:00,4135001,HmiyD2TTLFNqkNe,24.170165933333333,21.63149,0.0,1589644800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2020-05-17 00:15:00,4135001,HmiyD2TTLFNqkNe,24.011531466666668,21.6482788,0.0,1589645700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2020-05-17 00:30:00,4135001,HmiyD2TTLFNqkNe,23.8949484,21.48822633333333,0.0,1589646600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2020-05-17 00:45:00,4135001,HmiyD2TTLFNqkNe,23.936809,21.515644642857144,0.0,1589647500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2020-05-17 01:00:00,4135001,HmiyD2TTLFNqkNe,23.879315066666667,21.539557066666667,0.0,1589648400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2020-05-17 01:15:00,4135001,HmiyD2TTLFNqkNe,23.75795086666667,21.39526566666667,0.0,1589649300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2020-05-17 01:30:00,4135001,HmiyD2TTLFNqkNe,23.732131937500004,21.8714694375,0.0,1589650200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2020-05-17 01:45:00,4135001,HmiyD2TTLFNqkNe,23.726536066666668,21.646289066666665,0.0,1589651100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2020-05-17 02:00:00,4135001,HmiyD2TTLFNqkNe,23.5248778,21.337225266666668,0.0,1589652000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2020-05-17 02:15:00,4135001,HmiyD2TTLFNqkNe,23.45815413333333,21.357688333333336,0.0,1589652900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2020-05-17 02:30:00,4135001,HmiyD2TTLFNqkNe,23.3887412,21.382649866666668,0.0,1589653800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2020-05-17 02:45:00,4135001,HmiyD2TTLFNqkNe,23.265284928571425,21.255172642857147,0.0,1589654700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2020-05-17 03:00:00,4135001,HmiyD2TTLFNqkNe,23.317295400000003,21.500791266666663,0.0,1589655600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2020-05-17 03:15:00,4135001,HmiyD2TTLFNqkNe,23.213891600000004,21.4639018,0.0,1589656500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2020-05-17 03:30:00,4135001,HmiyD2TTLFNqkNe,22.9518738,20.877089466666664,0.0,1589657400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2020-05-17 03:45:00,4135001,HmiyD2TTLFNqkNe,22.941931,20.8091066,0.0,1589658300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2020-05-17 04:00:00,4135001,HmiyD2TTLFNqkNe,22.86391193333333,20.755200200000004,0.0,1589659200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2020-05-17 04:15:00,4135001,HmiyD2TTLFNqkNe,22.822157866666668,20.885530466666665,0.0,1589660100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2020-05-17 04:30:00,4135001,HmiyD2TTLFNqkNe,22.8671814,21.154836066666668,0.0,1589661000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2020-05-17 04:45:00,4135001,HmiyD2TTLFNqkNe,22.746960466666668,21.0750916,0.0,1589661900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2020-05-17 05:00:00,4135001,HmiyD2TTLFNqkNe,22.567999266666664,20.847640066666667,0.0,1589662800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2020-05-17 05:15:00,4135001,HmiyD2TTLFNqkNe,22.572514071428568,20.91312521428572,0.0,1589663700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2020-05-17 05:30:00,4135001,HmiyD2TTLFNqkNe,22.549147400000003,21.070228933333333,0.0,1589664600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
