,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,time,AC_0,AC_1,AC_2,AC_3,AC_4,AC_5,AC_6,AC_7,AC_8,AC_9,AC_10,AC_11,AC_12,AC_13,AC_14,AC_15,AC_16,AC_17,AC_18,AC_19,AC_20,AC_21,DC_0,DC_1,DC_2,DC_3,DC_4,DC_5,DC_6,DC_7,DC_8,DC_9,DC_10,DC_11,DC_12,DC_13,DC_14,DC_15,DC_16,DC_17,DC_18,DC_19,DC_20,DC_21
888,2020-05-24 06:30:00,4136001,iq8k7ZNt4Mwm3w0,25.47712886666667,24.976963266666665,0.0653380148999999,1590273000.0,93.64285714285715,90.38666666666664,90.94,79.07333333333334,89.54624338624338,88.44666666666666,89.92666666666668,93.29285714285712,89.54624338624338,88.42,93.64285714285714,72.17333333333333,92.18666666666665,93.3733333333333,89.54624338624338,94.70714285714288,92.61333333333332,90.73333333333336,86.76,92.66666666666664,89.54624338624338,88.84666666666665,96.4,93.06666666666666,93.62666666666664,81.5,92.20973544973543,91.07999999999998,92.6,96.03571428571428,92.20973544973543,91.06,96.40714285714284,74.44666666666667,94.9,96.12666666666665,92.20973544973543,97.48571428571428,95.34,93.45333333333333,89.3733333333333,95.36666666666666,92.20973544973543,91.50666666666666
889,2020-05-24 06:45:00,4136001,iq8k7ZNt4Mwm3w0,25.85121734482759,26.208415034482755,0.097212624275862,1590273900.0,145.2,141.3733333333333,142.6266666666667,123.55333333333334,140.11481481481482,139.73333333333332,141.36,144.40666666666667,140.11481481481482,139.06666666666672,144.54666666666665,112.76,144.83333333333331,146.71999999999997,140.11481481481482,145.7266666666667,145.8,143.00666666666663,136.77333333333337,145.0,140.11481481481482,139.58,148.73333333333332,144.9133333333333,146.14666666666668,126.98666666666668,143.60740740740744,143.2533333333333,144.86666666666662,148.0,143.60740740740744,142.5866666666667,148.08,115.95999999999998,148.39333333333337,150.22666666666666,143.60740740740744,149.24666666666664,149.35333333333332,146.5266666666667,140.28666666666666,148.25333333333336,143.60740740740744,143.12
890,2020-05-24 07:00:00,4136001,iq8k7ZNt4Mwm3w0,26.308291633333333,27.890579166666665,0.1540659488,1590274800.0,198.2,190.3428571428572,192.3214285714286,168.00000000000003,190.36079365079368,190.91333333333333,192.89333333333332,197.1733333333333,190.36079365079368,189.64,197.62,152.71333333333334,197.62,197.62142857142857,190.36079365079368,197.40000000000003,198.06666666666663,194.84000000000003,186.32,195.02857142857144,190.36079365079368,189.78,202.18,194.17142857142852,196.17142857142855,171.5333333333333,194.2202116402116,194.78,196.7733333333333,201.1133333333333,194.2202116402116,193.44666666666663,201.58,156.24,201.59333333333328,201.58571428571423,194.2202116402116,201.38666666666663,202.04,198.76666666666665,190.08,198.92857142857144,194.2202116402116,193.59333333333336
891,2020-05-24 07:15:00,4136001,iq8k7ZNt4Mwm3w0,26.727254896551724,29.838664206896556,0.2099217168965517,1590275700.0,258.3466666666667,250.19333333333336,250.7133333333333,223.00000000000003,249.1722222222222,249.97857142857143,252.76428571428573,257.1400000000001,249.1722222222222,247.3428571428572,257.74,202.49333333333337,259.3214285714286,256.29999999999995,249.1722222222222,260.1733333333334,258.20714285714286,252.8142857142857,244.4,254.4,249.1722222222222,249.77142857142852,263.37333333333333,255.1333333333333,255.6533333333333,227.43333333333337,254.06743386243386,254.89285714285717,257.7357142857143,262.1933333333333,254.06743386243386,252.22142857142856,262.8066666666666,206.54666666666665,264.3999999999999,261.36,254.06743386243386,265.26666666666654,263.2857142857143,257.77142857142854,249.2142857142857,259.24,254.06743386243386,254.68571428571428
892,2020-05-24 07:30:00,4136001,iq8k7ZNt4Mwm3w0,27.275140500000003,32.053650966666666,0.277260079,1590276600.0,346.14000000000004,330.08,332.5266666666667,291.21333333333325,327.22444444444443,326.6,330.1866666666667,342.74,327.22444444444443,324.8266666666667,344.8066666666667,264.0933333333333,337.93333333333334,342.39333333333326,327.22444444444443,345.14000000000004,316.1333333333333,332.72,318.21333333333337,337.9866666666667,327.22444444444443,326.3066666666667,352.12,335.8666666666668,338.3,296.57333333333327,332.9648148148148,332.31333333333333,335.94000000000005,348.66,332.9648148148148,330.51333333333326,350.75999999999993,269.25333333333333,343.7333333333334,348.30666666666656,332.9648148148148,351.0933333333333,321.64666666666665,338.54,323.80000000000007,343.89333333333326,332.9648148148148,332.0533333333333
893,2020-05-24 07:45:00,4136001,iq8k7ZNt4Mwm3w0,27.691247533333332,33.9516184,0.345086497,1590277500.0,436.24,416.63333333333344,418.8866666666667,368.48666666666657,414.43777777777774,410.56666666666666,415.19333333333327,432.2533333333333,414.43777777777774,409.98,433.68,334.76666666666665,428.84,431.6066666666666,414.43777777777774,435.1666666666666,429.56,418.0666666666667,400.16,426.42,414.43777777777774,413.3733333333333,444.42,424.23333333333335,426.57333333333327,374.92,422.032962962963,418.00666666666666,422.76666666666665,440.28,422.032962962963,417.39333333333343,441.77333333333326,340.5133333333334,436.77333333333326,439.63333333333327,422.032962962963,443.28666666666663,437.54,425.7000000000001,407.3,434.5799999999999,422.032962962963,420.9
894,2020-05-24 08:00:00,4136001,iq8k7ZNt4Mwm3w0,28.09962306896552,36.22155120689655,0.4045691006896551,1590278400.0,525.3214285714287,504.5533333333333,506.87333333333333,445.50666666666666,501.0944444444445,497.8133333333332,503.42,520.8571428571428,501.0944444444445,495.9,523.6142857142856,404.62666666666655,517.6733333333334,522.4333333333333,501.0944444444445,523.4071428571428,519.1333333333333,506.59333333333336,485.42666666666656,515.8733333333333,501.0944444444445,500.67333333333335,535.9285714285713,514.6733333333334,517.0466666666667,453.9333333333333,511.0979365079363,507.78,513.5466666666665,531.35,511.0979365079363,505.82666666666665,534.1857142857143,411.86,528.0999999999999,532.9733333333332,511.0979365079363,533.9785714285714,529.6133333333332,516.7733333333333,495.10666666666674,526.3666666666666,511.0979365079363,510.72
895,2020-05-24 08:15:00,4136001,iq8k7ZNt4Mwm3w0,28.69885456666667,38.32156473333334,0.455819775,1590279300.0,607.7133333333333,584.0285714285715,586.1428571428571,516.5357142857142,580.9093386243386,577.2666666666667,583.8800000000001,604.3533333333334,580.9093386243386,576.7333333333333,605.26,469.00714285714287,600.5666666666666,604.7642857142857,580.9093386243386,605.7533333333334,602.8599999999999,587.9599999999999,564.1533333333334,597.5428571428573,580.9093386243386,581.8466666666668,620.2666666666668,596.0214285714286,598.1642857142857,526.9357142857142,592.8314285714285,589.1,595.8733333333333,616.8333333333333,592.8314285714285,588.5466666666665,617.7666666666667,478.21428571428567,612.94,617.2642857142856,592.8314285714285,618.2600000000001,615.2866666666665,600.04,575.6866666666667,609.9857142857142,592.8314285714285,593.7800000000001
896,2020-05-24 08:30:00,4136001,iq8k7ZNt4Mwm3w0,29.101366862068968,40.631425517241375,0.5044863772413792,1590280200.0,685.5333333333334,657.76,658.66,580.32,653.5956084656086,648.7142857142858,656.0357142857143,682.4133333333333,653.5956084656086,650.1428571428572,682.8533333333334,526.2933333333334,675.3357142857143,680.4866666666666,653.5956084656086,682.9733333333332,677.7142857142858,658.8142857142858,633.1214285714289,672.0133333333333,653.5956084656086,655.5357142857144,699.9933333333332,671.5333333333335,672.46,592.2266666666666,667.2872751322751,662.2571428571428,669.75,696.8066666666667,667.2872751322751,663.7357142857144,697.2533333333333,536.9266666666665,689.55,694.8066666666666,667.2872751322751,697.3800000000001,691.9785714285715,672.6142857142858,646.3142857142857,686.32,667.2872751322751,669.2642857142857
897,2020-05-24 08:45:00,4136001,iq8k7ZNt4Mwm3w0,29.76086726666667,43.5098734,0.556928267,1590281100.0,762.4933333333335,726.5266666666668,728.1533333333333,642.0266666666665,722.1203703703703,715.2666666666665,722.9799999999999,755.2066666666667,722.1203703703703,716.1733333333333,760.3666666666666,582.7800000000001,741.8333333333333,753.6133333333331,722.1203703703703,757.18,746.0866666666667,721.4133333333333,699.6666666666665,743.5066666666668,722.1203703703703,722.8933333333334,778.9000000000002,742.0066666666665,743.7000000000002,655.4066666666665,737.5203703703704,730.48,738.3666666666666,771.4266666666667,737.5203703703704,731.3933333333333,776.7333333333331,594.74,757.7066666666667,769.7866666666665,737.5203703703704,773.4533333333335,762.0933333333332,736.7866666666665,714.4733333333335,759.6066666666666,737.5203703703704,738.3066666666667
898,2020-05-24 09:00:00,4136001,iq8k7ZNt4Mwm3w0,30.223874862068968,45.577474655172416,0.6137585389655172,1590282000.0,831.0533333333332,798.2466666666666,798.6133333333332,699.8400000000001,790.2318518518518,783.2333333333332,792.2133333333333,824.9866666666666,790.2318518518518,784.04,827.5466666666665,635.5866666666666,812.2666666666665,826.0066666666665,790.2318518518518,826.68,815.18,795.1533333333333,765.1200000000001,815.48,790.2318518518518,792.9266666666665,849.2666666666665,815.5666666666666,815.9599999999998,714.6533333333333,807.3859259259258,800.1733333333334,809.3800000000001,843.0333333333333,807.3859259259258,801.0066666666668,845.6533333333333,648.8133333333333,829.9666666666667,844.0733333333332,807.3859259259258,844.7800000000002,832.9466666666666,812.4066666666668,781.6133333333332,833.54,807.3859259259258,810.1133333333331
899,2020-05-24 09:15:00,4136001,iq8k7ZNt4Mwm3w0,30.7511668,48.79332576666668,0.671353908,1590282900.0,903.0933333333335,866.5466666666667,862.5133333333334,761.0933333333332,857.0325925925926,845.3066666666667,856.9733333333332,896.0333333333334,857.0325925925926,852.8133333333332,899.5866666666667,690.2399999999999,881.9266666666665,893.1066666666666,857.0325925925926,897.7066666666667,886.4733333333332,858.6933333333334,827.2933333333333,884.9133333333333,857.0325925925926,862.2733333333334,923.2533333333331,885.7,881.5733333333332,777.4666666666666,875.9674074074074,863.88,875.88,915.9933333333335,875.9674074074074,871.6066666666666,919.6266666666666,704.8333333333333,901.5066666666665,912.9866666666666,875.9674074074074,917.72,906.1733333333334,877.6266666666666,845.4000000000002,904.8666666666666,875.9674074074074,881.32
900,2020-05-24 09:30:00,4136001,iq8k7ZNt4Mwm3w0,31.119518999999997,50.53276903333334,0.7204940260000001,1590283800.0,946.8,923.8142857142858,916.1214285714284,171.6142857142857,798.1084391534392,898.6933333333335,912.62,945.2928571428571,798.1084391534392,909.2866666666669,944.0357142857142,103.55714285714284,944.1666666666665,947.55,798.1084391534392,946.7,944.96,909.3266666666668,877.6733333333334,200.19285714285715,798.1084391534392,923.5466666666669,968.1357142857144,944.5214285714286,936.6214285714286,175.34285714285713,816.0018253968252,918.7133333333331,933.02,966.6,816.0018253968252,929.6,965.2928571428572,105.76428571428572,965.44,968.9142857142856,816.0018253968252,968.0357142857144,966.2466666666664,929.66,897.1066666666665,204.76428571428568,816.0018253968252,944.2533333333331
901,2020-05-24 09:45:00,4136001,iq8k7ZNt4Mwm3w0,31.453297551724138,51.940889620689646,0.7742790772413792,1590284700.0,1018.76,985.6933333333332,980.8333333333331,0.0,777.0283333333333,960.5642857142858,975.0857142857144,1011.86,777.0283333333333,972.5285714285714,1015.04,0.0,1006.6071428571428,1015.9933333333332,777.0283333333333,1014.68,1009.4428571428572,969.0714285714284,65.89285714285715,0.0,777.0283333333333,984.4571428571427,1042.14,1008.1266666666668,1003.14,0.0,794.7563227513227,982.2928571428572,997.2285714285714,1035.0533333333333,794.7563227513227,994.6142857142856,1038.32,0.0,1029.642857142857,1039.2866666666669,794.7563227513227,1037.9399999999998,1032.55,991.0571428571427,67.37142857142857,0.0,794.7563227513227,1006.85
902,2020-05-24 10:00:00,4136001,iq8k7ZNt4Mwm3w0,32.016924233333334,54.5020254,0.8106055340000001,1590285600.0,1068.0933333333332,818.4666666666667,1024.7066666666667,0.0,739.6188888888888,0.0,1021.0333333333332,1059.6266666666668,739.6188888888888,1010.7933333333334,1063.1266666666666,0.0,1042.0266666666669,1060.36,739.6188888888888,1061.44,1047.386666666667,1015.1866666666668,0.0,0.0,739.6188888888888,1020.8933333333334,1092.9133333333334,837.2533333333334,1048.2600000000002,0.0,756.6800000000001,0.0,1044.486666666667,1084.1866666666667,756.6800000000001,1033.9466666666667,1087.7666666666669,0.0,1066.08,1084.9333333333334,756.6800000000001,1086.0400000000002,1071.58,1038.4666666666665,0.0,0.0,756.6800000000001,1044.3266666666666
903,2020-05-24 10:15:00,4136001,iq8k7ZNt4Mwm3w0,32.350063862068964,54.18066510344827,0.844439604137931,1590286500.0,1040.0933333333337,569.6133333333332,1069.36,0.0,722.8744444444444,0.0,1065.1,1107.7600000000002,722.8744444444444,1057.5000000000002,585.7466666666667,0.0,1088.2066666666667,1107.4666666666667,722.8744444444444,1110.5933333333332,1094.9733333333336,1047.5333333333333,0.0,0.0,722.8744444444444,1067.7933333333333,1065.3066666666668,582.8466666666668,1094.2,0.0,739.814074074074,0.0,1089.8133333333333,1133.9,739.814074074074,1082.0000000000002,599.4533333333334,0.0,1113.6066666666666,1133.5866666666666,739.814074074074,1137.0466666666669,1120.5600000000002,1071.7466666666664,0.0,0.0,739.814074074074,1092.5866666666666
904,2020-05-24 10:30:00,4136001,iq8k7ZNt4Mwm3w0,32.85800903333334,55.97336833333334,0.8759719593333332,1590287400.0,0.0,0.0,1104.486666666667,0.0,620.674074074074,0.0,1100.013333333333,1142.8333333333337,620.674074074074,1092.74,0.0,0.0,1124.5533333333333,1145.1533333333334,620.674074074074,1144.3733333333334,1131.52,1079.9533333333334,0.0,0.0,620.674074074074,1106.506666666667,0.0,0.0,1130.76,0.0,635.8092592592593,0.0,1125.7399999999998,1171.9733333333334,635.8092592592593,1118.2666666666669,0.0,0.0,1152.0199999999998,1174.513333333333,635.8092592592593,1173.6466666666668,1159.88,1105.0933333333332,0.0,0.0,635.8092592592593,1132.6733333333334
905,2020-05-24 10:45:00,4136001,iq8k7ZNt4Mwm3w0,33.199514866666654,56.135431966666665,0.897621417,1590288300.0,0.0,0.0,1139.2733333333333,0.0,639.9936243386243,0.0,1135.5866666666666,1177.0785714285716,639.9936243386243,1124.4533333333336,0.0,0.0,1160.2800000000002,1180.6799999999998,639.9936243386243,1176.6,1162.133333333333,1126.013333333333,0.0,0.0,639.9936243386243,1137.7866666666669,0.0,0.0,1167.9333333333334,0.0,656.1978571428571,0.0,1164.3133333333335,1207.25,656.1978571428571,1151.84,0.0,0.0,1190.0333333333335,1210.9533333333334,656.1978571428571,1206.7714285714285,1191.92,1153.9,0.0,0.0,656.1978571428571,1166.6466666666663
906,2020-05-24 11:00:00,4136001,iq8k7ZNt4Mwm3w0,33.41826031034483,55.3901491724138,0.9150036986206896,1590289200.0,0.0,757.2071428571428,1173.3785714285714,0.0,691.5761375661376,0.0,1170.1066666666666,1130.5933333333337,691.5761375661376,1156.9142857142856,0.0,0.0,1189.0857142857144,1212.2857142857142,691.5761375661376,1129.8933333333334,1196.8714285714286,1160.02,0.0,0.0,691.5761375661376,1172.014285714286,0.0,776.6142857142858,1203.4642857142858,0.0,709.3093386243386,0.0,1200.1266666666668,1159.5866666666664,709.3093386243386,1186.5857142857144,0.0,0.0,1219.5642857142857,1243.3642857142856,709.3093386243386,1158.8666666666666,1227.55,1189.7666666666669,0.0,0.0,709.3093386243386,1202.0785714285714
907,2020-05-24 11:15:00,4136001,iq8k7ZNt4Mwm3w0,33.41838490000001,55.189324933333324,0.9247903596666665,1590290100.0,0.0,0.0,1192.5600000000002,0.0,554.5722222222223,0.0,1189.5933333333337,0.0,554.5722222222223,1178.3000000000004,0.0,0.0,1211.5533333333335,1233.5866666666668,554.5722222222223,408.16,1219.16,1158.7066666666667,0.0,0.0,554.5722222222223,1190.68,0.0,0.0,1223.1533333333334,0.0,568.7655555555555,0.0,1220.1199999999997,0.0,568.7655555555555,1208.5066666666664,0.0,0.0,1242.6333333333337,1265.2133333333334,568.7655555555555,418.62,1250.4133333333334,1187.9,0.0,0.0,568.7655555555555,1221.22
908,2020-05-24 11:30:00,4136001,iq8k7ZNt4Mwm3w0,33.95821510344827,58.21003693103448,0.9284057110344828,1590291000.0,0.0,0.0,1193.9466666666667,0.0,533.1148412698412,0.0,1192.607142857143,0.0,533.1148412698412,1187.02,0.0,0.0,1219.7866666666666,1236.753333333333,533.1148412698412,0.0,1225.48,1141.6999999999998,0.0,0.0,533.1148412698412,1198.7733333333333,0.0,0.0,1224.5533333333333,0.0,546.7495238095238,0.0,1223.2,0.0,546.7495238095238,1217.4533333333334,0.0,0.0,1251.0466666666666,1268.4533333333331,546.7495238095238,0.0,1256.9066666666668,1170.3714285714286,0.0,0.0,546.7495238095238,1229.506666666667
909,2020-05-24 11:45:00,4136001,iq8k7ZNt4Mwm3w0,34.242837333333334,57.994688100000005,0.9262770653333332,1590291900.0,0.0,0.0,1209.0866666666668,0.0,539.1540740740742,0.0,1206.9133333333336,0.0,539.1540740740742,1198.2666666666669,0.0,0.0,1231.4733333333334,1250.4733333333334,539.1540740740742,0.0,1236.013333333333,1161.4400000000005,0.0,0.0,539.1540740740742,1211.1066666666666,0.0,0.0,1240.0533333333333,0.0,552.9555555555555,0.0,1237.8733333333332,0.0,552.9555555555555,1228.98,0.0,0.0,1263.06,1282.54,552.9555555555555,0.0,1267.7199999999998,1190.82,0.0,0.0,552.9555555555555,1242.1533333333332
910,2020-05-24 12:00:00,4136001,iq8k7ZNt4Mwm3w0,34.49443766666667,56.83340373333333,0.9128928013333332,1590292800.0,0.0,0.0,1210.58,0.0,540.1711111111111,0.0,1207.1133333333332,0.0,540.1711111111111,1201.34,0.0,0.0,1233.7266666666667,1252.5333333333335,540.1711111111111,0.0,1240.5533333333333,1161.7800000000002,0.0,0.0,540.1711111111111,1215.4533333333334,0.0,0.0,1241.6133333333332,0.0,554.0122222222221,0.0,1238.08,0.0,554.0122222222221,1232.1533333333334,0.0,0.0,1265.3599999999997,1284.6333333333332,554.0122222222221,0.0,1272.38,1191.38,0.0,0.0,554.0122222222221,1246.62
911,2020-05-24 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.92356531034483,57.05526503448276,0.906127996551724,1590293700.0,0.0,0.0,1214.735714285714,0.0,587.0207142857142,0.0,1213.3333333333337,0.0,587.0207142857142,1204.0333333333333,0.0,832.2733333333334,1234.6599999999996,1253.857142857143,587.0207142857142,0.0,1242.7133333333336,1151.2866666666666,0.0,0.0,587.0207142857142,1219.4799999999998,0.0,0.0,1245.8928571428569,0.0,601.9018518518518,0.0,1244.4466666666667,0.0,601.9018518518518,1234.9,0.0,851.1200000000001,1266.3,1286.007142857143,601.9018518518518,0.0,1274.573333333333,1180.253333333333,0.0,0.0,601.9018518518518,1250.7399999999998
912,2020-05-24 12:30:00,4136001,iq8k7ZNt4Mwm3w0,35.02100123333334,56.94017953333333,0.8972975103333333,1590294600.0,0.0,0.0,1210.1333333333332,0.0,592.8969047619047,0.0,1208.5933333333332,0.0,592.8969047619047,1196.05,0.0,962.5133333333334,1231.25,1249.6466666666668,592.8969047619047,0.0,1237.5142857142855,1163.7933333333333,0.0,0.0,592.8969047619047,1212.65,0.0,0.0,1241.1733333333332,0.0,607.9139417989417,0.0,1239.5933333333332,0.0,607.9139417989417,1226.7142857142858,0.0,984.3133333333332,1262.8285714285712,1281.7,607.9139417989417,0.0,1269.2642857142855,1193.1066666666666,0.0,0.0,607.9139417989417,1243.757142857143
913,2020-05-24 12:45:00,4136001,iq8k7ZNt4Mwm3w0,35.59846348275862,59.70246931034482,0.8916655068965518,1590295500.0,0.0,0.0,1191.2933333333333,0.0,586.3307407407407,0.0,1186.4800000000002,0.0,586.3307407407407,1176.573333333333,0.0,953.6133333333331,1218.3266666666668,1231.7666666666669,586.3307407407407,0.0,1221.1066666666668,1179.0266666666666,0.0,0.0,586.3307407407407,1195.7666666666669,0.0,0.0,1221.853333333333,0.0,601.2033333333334,0.0,1216.8933333333332,0.0,601.2033333333334,1206.7533333333336,0.0,975.1466666666664,1249.5666666666668,1263.3666666666668,601.2033333333334,0.0,1252.4066666666668,1209.253333333333,0.0,0.0,601.2033333333334,1226.4200000000003
914,2020-05-24 13:00:00,4136001,iq8k7ZNt4Mwm3w0,35.69947006666667,57.66288356666667,0.8822624380000001,1590296400.0,0.0,0.0,1183.7133333333334,0.0,599.3351851851852,0.0,1180.8733333333334,0.0,599.3351851851852,1170.24,0.0,944.3666666666666,1203.5866666666668,1224.4399999999998,599.3351851851852,0.0,1208.04,1117.8133333333333,369.04,0.0,599.3351851851852,1185.9199999999998,0.0,0.0,1214.0600000000002,0.0,614.4655555555555,0.0,1211.1666666666667,0.0,614.4655555555555,1200.2600000000002,0.0,965.6533333333331,1234.4533333333334,1255.84,614.4655555555555,0.0,1239.0200000000002,1145.92,377.69333333333327,0.0,614.4655555555555,1216.3133333333333
915,2020-05-24 13:15:00,4136001,iq8k7ZNt4Mwm3w0,35.65648383333333,56.96130673333333,0.8682732336666668,1590297300.0,0.0,0.0,1164.4666666666667,0.0,629.9848941798942,0.0,1162.4928571428572,0.0,629.9848941798942,1147.4333333333336,0.0,926.1642857142857,1177.8533333333337,1203.8266666666666,629.9848941798942,0.0,1183.0333333333333,1093.3642857142856,1115.0,0.0,629.9848941798942,1166.0933333333337,0.0,0.0,1194.3266666666666,0.0,645.8221428571428,0.0,1192.292857142857,0.0,645.8221428571428,1176.6866666666667,0.0,946.9357142857144,1208.0400000000002,1234.6866666666667,645.8221428571428,0.0,1213.3666666666666,1120.7714285714285,1141.6785714285716,0.0,645.8221428571428,1196.013333333333
916,2020-05-24 13:30:00,4136001,iq8k7ZNt4Mwm3w0,36.1507882413793,58.844781448275846,0.851252400689655,1590298200.0,0.0,0.0,1134.1142857142856,0.0,642.3678835978836,509.7866666666666,1128.1466666666668,0.0,642.3678835978836,1120.6733333333332,0.0,898.5133333333333,1150.3466666666668,1168.2142857142856,642.3678835978836,0.0,1155.3533333333332,1080.0066666666662,1081.1799999999998,0.0,642.3678835978836,1136.2866666666664,0.0,0.0,1162.4285714285716,0.0,658.1463227513227,521.6933333333333,1156.1733333333334,0.0,658.1463227513227,1147.6533333333336,0.0,918.5333333333332,1179.8466666666664,1198.178571428571,658.1463227513227,0.0,1184.9733333333334,1105.506666666667,1106.38,0.0,658.1463227513227,1165.2666666666664
917,2020-05-24 13:45:00,4136001,iq8k7ZNt4Mwm3w0,36.4210002,56.72288319999999,0.825711697333333,1590299100.0,0.0,0.0,1104.9133333333334,0.0,658.8522486772486,1068.5666666666664,1093.4199999999996,0.0,658.8522486772486,1088.4785714285715,0.0,880.0466666666665,1121.1928571428568,1139.5533333333333,658.8522486772486,0.0,1122.8428571428572,1087.64,1048.8933333333332,0.0,658.8522486772486,1103.792857142857,0.0,0.0,1131.1866666666667,0.0,674.4357936507936,1093.3933333333332,1119.22,0.0,674.4357936507936,1113.885714285714,0.0,899.5466666666665,1148.2142857142856,1167.9800000000002,674.4357936507936,0.0,1150.178571428571,1113.013333333333,1073.14,0.0,674.4357936507936,1130.0857142857144
918,2020-05-24 14:00:00,4136001,iq8k7ZNt4Mwm3w0,36.75481344827586,57.150470620689646,0.8011764662068966,1590300000.0,0.0,211.80000000000004,1074.9999999999998,430.24,676.2592592592591,1039.42,1063.7,0.0,676.2592592592591,1058.9799999999998,0.0,854.12,1092.54,1105.8466666666666,676.2592592592591,0.0,1095.58,1053.0466666666666,1019.3,0.0,676.2592592592591,1073.093333333333,0.0,216.7133333333333,1100.013333333333,439.88,691.9214814814815,1063.4,1088.3933333333332,0.0,691.9214814814815,1083.52,0.0,872.9266666666665,1118.0666666666666,1132.3266666666664,691.9214814814815,0.0,1121.1933333333332,1077.4066666666663,1042.7,0.0,691.9214814814815,1098.0466666666666
919,2020-05-24 14:15:00,4136001,iq8k7ZNt4Mwm3w0,37.07135226666667,57.42612313333333,0.7703641123333332,1590300900.0,139.68666666666667,139.65333333333334,1036.5933333333332,904.7666666666669,691.8229629629628,1008.42,1030.7400000000002,0.0,691.8229629629628,1020.08,138.93333333333334,822.2666666666665,1049.8533333333332,1067.08,691.8229629629628,0.0,1052.0266666666669,1020.3533333333334,987.38,0.0,691.8229629629628,1034.98,142.9133333333333,142.88,1060.4999999999998,924.9666666666666,707.664074074074,1031.52,1054.4733333333331,0.0,707.664074074074,1043.5,142.14,840.2399999999999,1074.14,1091.86,707.664074074074,0.0,1076.3466666666668,1043.78,1009.8733333333334,0.0,707.664074074074,1058.8200000000002
920,2020-05-24 14:30:00,4136001,iq8k7ZNt4Mwm3w0,37.2610419,56.476959333333326,0.7298151716666667,1590301800.0,1022.8857142857144,0.0,985.76,866.8333333333335,751.1481216931218,962.9928571428572,983.6857142857144,0.0,751.1481216931218,972.0333333333334,1015.8857142857144,786.7533333333334,1001.7333333333336,1015.5333333333332,751.1481216931218,0.0,1005.4533333333334,971.085714285714,942.7571428571428,0.0,751.1481216931218,987.2733333333331,1046.3857142857144,0.0,1008.22,885.9933333333332,768.1846825396826,984.8071428571427,1006.0571428571428,0.0,768.1846825396826,994.08,1039.2000000000005,803.7866666666665,1024.64,1038.8333333333337,768.1846825396826,0.0,1028.4533333333331,993.1142857142856,964.0,0.0,768.1846825396826,1009.7533333333334
921,2020-05-24 14:45:00,4136001,iq8k7ZNt4Mwm3w0,37.33837655172415,55.58946293103448,0.6869518420689655,1590302700.0,978.4666666666668,198.6714285714285,940.4142857142856,823.6266666666666,767.5941798941798,914.0133333333331,935.66,0.0,767.5941798941798,925.0333333333333,973.4466666666666,745.1866666666665,953.0133333333331,968.2285714285714,767.5941798941798,0.0,956.0333333333332,926.6933333333332,894.5333333333334,743.9142857142856,767.5941798941798,939.76,1000.7266666666668,203.12857142857143,961.592857142857,841.6133333333332,784.824656084656,934.4666666666668,956.7,0.0,784.824656084656,945.7666666666665,995.54,761.1466666666665,974.5533333333334,990.1714285714285,784.824656084656,0.0,977.64,947.4866666666665,914.4533333333331,760.9642857142859,784.824656084656,960.8933333333331
922,2020-05-24 15:00:00,4136001,iq8k7ZNt4Mwm3w0,37.3177489,52.49230353333333,0.6405311346666664,1590303600.0,928.4933333333331,893.7066666666667,889.44,783.6333333333333,876.5050264550265,861.5000000000001,881.44,857.06,876.5050264550265,878.3357142857143,920.1066666666666,710.2066666666667,908.2214285714285,916.62,876.5050264550265,921.8666666666666,908.9714285714285,871.7933333333331,844.6733333333334,909.9933333333331,876.5050264550265,891.0285714285714,949.34,913.6,909.2,800.5799999999998,895.9726455026454,880.5,900.9933333333331,876.2399999999999,895.9726455026454,897.7928571428571,940.7,725.2933333333333,928.5,937.1333333333331,895.9726455026454,942.54,929.2714285714286,891.0999999999998,863.2333333333332,930.64,895.9726455026454,910.85
923,2020-05-24 15:15:00,4136001,iq8k7ZNt4Mwm3w0,37.8558788275862,53.01968789655172,0.5906654517241378,1590304500.0,860.88,828.5133333333331,824.5266666666668,724.5571428571427,816.548783068783,798.5133333333334,818.2133333333331,855.8399999999998,816.548783068783,814.1133333333331,854.4666666666667,657.7142857142857,843.18,848.2666666666665,816.548783068783,858.72,842.94,812.4666666666667,783.16,842.7666666666665,816.548783068783,829.04,879.8933333333333,846.6533333333333,842.5466666666667,740.0214285714286,834.4,815.8533333333331,836.0866666666667,874.72,834.4,831.8666666666666,873.3,671.4785714285713,861.6999999999998,866.9266666666667,834.4,877.6666666666665,861.4599999999998,830.1733333333333,800.1133333333332,861.5533333333334,834.4,847.1866666666667
